[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
6850,Sonstiger Betriebsbedarf,SONSTIGER BETRIEBSBEDARF,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6855,Nebenkosten des Geldverkehrs,BANK CHARGES,Expense,Debit,Yes,,B_EXPENSE_ACCT,K6GVA41,,,,,,,,,,
6856,Aufwendungen aus Anteilen an Kapitalgesellschaften 100% / 50% nicht abzugsfähig (inlandische Kap. Ges.),AUFWENDUNGEN AUS ANTEILEN AN KAPITALGESELLSCHAFTEN 100% / 50% NICHT ABZUGSFÄHIG (INLANDISCHE KAP. GES.),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6857,Aufwendungen aus der Veräußerung von Anteilen an Kapitalgesellschaften 100% / 50% nicht abzugsfähig (inländische Kap. Ges.),AUFWENDUNGEN AUS DER VERÄUSSERUNG VON ANTEILEN AN KAPITALGESELLSCHAFTEN 100% / 50% NICHT ABZUGSFÄHIG (INLÄNDISCHE KAP. GES.),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6859,Aufwendungen für Abraum- und Abfallbeseitigung,AUFWENDUNGEN FÜR ABRAUM- UND ABFALLBESEITIGUNG,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6860,Nicht abziehbare Vorsteuer,NICHT ABZIEHBARE VORSTEUER,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6862,Entsorgung sonstiges,ENTSORGU,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6865,Nicht abziehbare Vorsteuer 7% ,NICHT ABZIEHBARE VORSTEUER 7% ,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6870,Nicht abziehbare Vorsteuer 16% ,NICHT ABZIEHBARE VORSTEUER 16% ,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6871,Nicht abziehbare Vorsteuer 19% ,NICHT ABZIEHBARE VORSTEUER 19% ,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6875,Nicht abziehbare Hälfte der Aufsichtsratsvergütungen,NICHT ABZIEHBARE HÄLFTE DER AUFSICHTSRATSVERGÜTUNGEN,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6876,Abziehbare Aufsichtsratsvergütungen,ABZIEHBARE AUFSICHTSRATSVERGÜTUNGEN,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6878,Spenden,SPENDEN,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6880,Aufwendungen aus Kursdifferenzen,AUFWENDUNGEN AUS KURSDIFFERENZEN,Expense,Debit,Yes,,CURRENCYBALANCING_ACCT,K6GVA41,,,,,,,,,,
6883,Aufwendungen aus Bewertung Finanzmittelfonds,AUFWENDUNGEN AUS BEWERTUNG FINANZMITTELFONDS,Expense,Debit,Yes,,B_REVALUATIONLOSS_ACCT,K6GVA41,,,,,,,,,,
6884,Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1a UStG (bei Buchverlust),ERLÖSE AUS VERKÄUFEN SACHANLAGEVERMÖGEN STEUERFREI § 4 NR. 1A USTG (BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6885,Erlöse aus Verkäufen Sachanlagevermögen 19% USt (bei Buchverlust),ERLÖSE AUS VERKÄUFEN SACHANLAGEVERMÖGEN 19% UST (BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6886,Erlöse aus Verkäufen Sachanlagevermögen 16% USt (bei Buchverlust),ERLÖSE AUS VERKÄUFEN SACHANLAGEVERMÖGEN 16% UST (BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6886-1,Erl. a. Anlagev./b.Buchv. 19 %,ERL. A. ANLAGEV./B.BUCHV. 19 %,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6888,Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1b UStG (bei Buchverlust),ERLÖSE AUS VERKÄUFEN SACHANLAGEVERMÖGEN STEUERFREI § 4 NR. 1B USTG (BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6889,Erlöse aus Verkäufen Sachanlagevermögen (bei Buchverlust),ERLÖSE AUS VERKÄUFEN SACHANLAGEVERMÖGEN (BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6890,Erlöse aus Verkäufen immaterieller Vermögensgegenstände (bei Buchverlust),ERLÖSE AUS VERKÄUFEN IMMATERIELLER VERMÖGENSGEGENSTÄNDE (BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6891,Erlöse aus Verkäufen Finanzanlagen (bei Buchverlust),ERLÖSE AUS VERKÄUFEN FINANZANLAGEN (BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6892,Erlöse aus Verkäufen Finanzanlagen 100% / 50% steuerfrei (inlandische Kap.Ges.)(bei Buchverlust),ERLÖSE AUS VERKÄUFEN FINANZANLAGEN 100% / 50% STEUERFREI (INLANDISCHE KAP.GES.)(BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6895,Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust),ANLAGENABGÄNGE SACHANLAGEN (RESTBUCHWERT BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6896,Anlagenabgänge immaterielle Vermögensgegenstände (Restbuchwert bei Buchverlust),ANLAGENABGÄNGE IMMATERIELLE VERMÖGENSGEGENSTÄNDE (RESTBUCHWERT BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6897,Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchverlust),ANLAGENABGÄNGE FINANZANLAGEN (RESTBUCHWERT BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6898,Anlagenabgänge Finanzanlagen 100% / 50% steuerfrei (inländische Kap. Ges.)(Restbuchwert bei Buchverlust),ANLAGENABGÄNGE FINANZANLAGEN 100% / 50% STEUERFREI (INLÄNDISCHE KAP. GES.)(RESTBUCHWERT BEI BUCHVERLUST),Expense,Debit,,,,K6GVA41,,,,,,,,,,
69,Ausstehende Einlagen auf das Komplementär-Kapital- eingefordert,AUSSTEHENDE EINLAGEN AUF DAS KOMPLEMENTÄR-KAPITAL- EINGEFORDERT,Asset,Debit,,,,K0BA12,,,,,,,,,,
690,Sonstige Betriebs- und Geschäftsausstattung,SONSTIGE BETRIEBS- UND GESCHÄFTSAUSSTATTUNG,Asset,Debit,,,,500,,,,,,,,,,
6900,Verluste aus dem Abgang von Gegenständen des Anlagevermögens,VERLUSTE AUS DEM ABGANG VON GEGENSTÄNDEN DES ANLAGEVERMÖGENS,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6903,Verluste aus der Veräußerung von Anteilen an Kapitalgesellschaften 100% / 50% nicht abzugsfähig (inländische Kap. Ges.),VERLUSTE AUS DER VERÄUSSERUNG VON ANTEILEN AN KAPITALGESELLSCHAFTEN 100% / 50% NICHT ABZUGSFÄHIG (INLÄNDISCHE KAP. GES.),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6905,Verluste aus dem Abgang von Gegenständen des Umlaufvermögens außer Vorräte,VERLUSTE AUS DEM ABGANG VON GEGENSTÄNDEN DES UMLAUFVERMÖGENS AUSSER VORRÄTE,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6906,Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) 100% / 50% nicht anzugsfähig (inlandische Kap. Ges.),VERLUSTE AUS DEM ABGANG VON GEGENSTÄNDEN DES UMLAUFVERMÖGENS (AUSSER VORRÄTE) 100% / 50% NICHT ANZUGSFÄHIG (INLANDISCHE KAP. GES.),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6907,Abgang von Wirtschaftsgütern des Umlaufvermögens nach § 4 Abs. 3 Satz 4 EStG,ABGANG VON WIRTSCHAFTSGÜTERN DES UMLAUFVERMÖGENS NACH § 4 ABS. 3 SATZ 4 ESTG,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6908,Abgang von Wirtschaftsgütern des Umlaufvermögens 100% / 50% nicht abzugsfähig (inlandische Kap. Ges.) nach § 4 Abs. 3 Satz 4 EStG,ABGANG VON WIRTSCHAFTSGÜTERN DES UMLAUFVERMÖGENS 100% / 50% NICHT ABZUGSFÄHIG (INLANDISCHE KAP. GES.) NACH § 4 ABS. 3 SATZ 4 ESTG,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6910,Abschreibung auf Umlaufvermögen außer Vorräte und Wertpapieren des UV (übliche Höhe),ABSCHREIBUNG AUF UMLAUFVERMÖGEN AUSSER VORRÄTE UND WERTPAPIEREN DES UV (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6912,Abschreibung auf Umlaufvermögen außer Vorräte und Wertpapieren des UV- steuerlich bedingt (übliche Höhe),ABSCHREIBUNG AUF UMLAUFVERMÖGEN AUSSER VORRÄTE UND WERTPAPIEREN DES UV- STEUERLICH BEDINGT (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6915,Vorwegnahme künftiger Wertschwankungen im Umlaufvermögen außer Vorräte und Wertpapiere,VORWEGNAHME KÜNFTIGER WERTSCHWANKUNGEN IM UMLAUFVERMÖGEN AUSSER VORRÄTE UND WERTPAPIERE,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6916,Aufwendungen aus der Zuschreibung von steuertlich niedriger bewerteten Verbindlichkeiten,AUFWENDUNGEN AUS DER ZUSCHREIBUNG VON STEUERTLICH NIEDRIGER BEWERTETEN VERBINDLICHKEITEN,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6917,Aufwendungen aus der Zuschreibung von steuertlich niedriger bewerteten Rückstellungen,AUFWENDUNGEN AUS DER ZUSCHREIBUNG VON STEUERTLICH NIEDRIGER BEWERTETEN RÜCKSTELLUNGEN,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6920,Einstellungen in die Pauschalwertberichtigung zu Forderungen,EINSTELLUNGEN IN DIE PAUSCHALWERTBERICHTIGUNG ZU FORDERUNGEN,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6921,Einstell. EWB auf Forderungen,WERTBER,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6923,Einstellungen in die Einzelwertberichtigung zu Forderungen,EINSTELLUNGEN IN DIE EINZELWERTBERICHTIGUNG ZU FORDERUNGEN,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6925,Einstellungen in Sonderposten mit Rücklageanteil (Steuerfreie Rücklagen),EINSTELLUNGEN IN SONDERPOSTEN MIT RÜCKLAGEANTEIL (STEUERFREIE RÜCKLAGEN),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6926,Einstellungen in Sonderposten mit Rücklageanteil (Ansparabschreibungen),EINSTELLUNGEN IN SONDERPOSTEN MIT RÜCKLAGEANTEIL (ANSPARABSCHREIBUNGEN),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6927,Einstellungen in Sonderposten mit Rücklageanteil (Sonderabschreibungen),EINSTELLUNGEN IN SONDERPOSTEN MIT RÜCKLAGEANTEIL (SONDERABSCHREIBUNGEN),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6928,Einstellungen in Sonderposten mit Rücklageanteil (Existenzgründerrücklage),EINSTELLUNGEN IN SONDERPOSTEN MIT RÜCKLAGEANTEIL (EXISTENZGRÜNDERRÜCKLAGE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6929,Einstellungen in Sonderposten mit Rücklageanteil (§ 52 Abs. 16 EStG),EINSTELLUNGEN IN SONDERPOSTEN MIT RÜCKLAGEANTEIL (§ 52 ABS. 16 ESTG),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6930,Forderungsverluste (übliche Höhe),RECEIVABLES WRITE-OFF - BAD DEBT,Expense,Debit,Yes,,WRITEOFF_ACCT,K6GVA41,,,,,,,,,,
6931,Forderungsverluste 7 % USt (übliche Höhe),FORDERUNGSVERLUSTE 7 % UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6932,Forderungsverluste aus steuerfreien EG-Lieferungen (übliche Höhe),FORDERUNGSVERLUSTE AUS STEUERFREIEN EG-LIEFERUNGEN (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6933,Forderungsverluste aus im Inland steuerpflichtigen EG-Lieferungen 7% USt (übliche Höhe),FORDERUNGSVERLUSTE AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN 7% UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6934,Forderungsverluste aus im Inland steuerpflichtigen EG-Lieferungen 16% USt (übliche Höhe),FORDERUNGSVERLUSTE AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN 16% UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6935,Forderungsverluste 16% USt (übliche Höhe),FORDERUNGSVERLUSTE 16% UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6936,Forderungsverluste 19% USt (übliche Höhe),FORDERUNGSVERLUSTE 19% UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6937,Forderungsverluste 15% USt (übliche Höhe),FORDERUNGSVERLUSTE 15% UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6938,Forderungsverluste aus im Inland steuerpflichtigen EG-Lieferungen 19% USt (übliche Höhe),FORDERUNGSVERLUSTE AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN 19% UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6939,Forderungsverluste aus im Inland steuerpflichtigen EG-Lieferungen 15% USt (übliche Höhe),FORDERUNGSVERLUSTE AUS IM INLAND STEUERPFLICHTIGEN EG-LIEFERUNGEN 15% UST (ÜBLICHE HÖHE),Expense,Debit,,,,K6GVA41,,,,,,,,,,
6940,Ertr. Erstatt. Warenkreditvers,WARENKRE,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6945,Verbrauch EWB zu Forderungen,WERTBER,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6946,Gewaehrleistungsaufwendungen,GEWAEHRL,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6946-1,Gewaehrleistungsaufwend. 19 %,GEWAEHRL,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6950,Aufwend. Kontenbereinigung,KONTENBE,Expense,Debit,Yes,,SUSPENSEERROR_ACCT,K6GVA41,,,,,,,,,,
6960,Periodenfremde Aufwendungen soweit nicht außerordentlich,PERIODENFREMDE AUFWENDUNGEN SOWEIT NICHT AUSSERORDENTLICH,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6967,Sonstige Aufwendungen betrieblich und regelmäßig,SONSTIGE AUFWENDUNGEN BETRIEBLICH UND REGELMÄSSIG,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6969,Sonstige Aufwendungen unregelmäßig,SONSTIGE AUFWENDUNGEN UNREGELMÄSSIG,Expense,Debit,,,,K6GVA41,,,,,,,,,,
6970,Kalkulatorischer Unternehmerlohn,KALKULATORISCHER UNTERNEHMERLOHN,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6972,Kalkulatorische Miete/Pacht,KALKULATORISCHE MIETE/PACHT,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6974,Kalkulatorische Zinsen,KALKULATORISCHE ZINSEN,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6976,Kalkulatorische Abschreibungen,KALKULATORISCHE ABSCHREIBUNGEN,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6978,Kalkulatorische Wagnisse,KALKULATORISCHE WAGNISSE,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6979,Kalkulatorischer Lohn für unentgeltliche Mitarbeiter,KALKULATORISCHER LOHN FÜR UNENTGELTLICHE MITARBEITER,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6980,Verrechneter kalkulatorischer Unternehmerlohn,VERRECHNETER KALKULATORISCHER UNTERNEHMERLOHN,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6982,Verrechnete kalkulatorische Miete/Pacht,VERRECHNETE KALKULATORISCHE MIETE/PACHT,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6984,Verrechnete kalkulatorische Zinsen,VERRECHNETE KALKULATORISCHE ZINSEN,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6986,Verrechnete kalkulatorische Abschreibungen,VERRECHNETE KALKULATORISCHE ABSCHREIBUNGEN,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6988,Verrechnete kalkulatorische Wagnisse,VERRECHNETE KALKULATORISCHE WAGNISSE,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6989,Verrechneter kalkulatorischer Lohn für unentgeltliche Mitarbeiter,VERRECHNETER KALKULATORISCHER LOHN FÜR UNENTGELTLICHE MITARBEITER,Expense,Debit,,,,K6GVA51,,,,,,,,,,
6990,Herstellungskosten,HERSTELLUNGSKOSTEN,Expense,Debit,,,,K6GVA61,,,,,,,,,,
6992,Verwaltungskosten,VERWALTUNGSKOSTEN,Expense,Debit,,,,K6GVA61,,,,,,,,,,
6994,Vertriebskosten,VERTRIEBSKOSTEN,Expense,Debit,,,,K6GVA61,,,,,,,,,,
6999,Gegenkonto 6990-6998,GEGENKONTO 6990-6998,Expense,Debit,,,,K6GVA61,,,,,,,,,,
70,Ausstehende Einlagen auf das Kommandit-Kapital- nicht eingefordert,AUSSTEHENDE EINLAGEN AUF DAS KOMMANDIT-KAPITAL- NICHT EINGEFORDERT,Asset,Debit,,,,K0BA12,,,,,,,,,,
700,Geleistete Anzahlungen und Anlagen im Bau,GELEISTETE ANZAHLUNGEN UND ANLAGEN IM BAU,Asset,Debit,,Yes,,K0BA44,,,,,,,,,,
7000,Erträge aus Beteiligungen,ERTRÄGE AUS BETEILIGUNGEN,Revenue,,,,,K7GVE11,,,,,,,,,,
7005,Laufende Erträge aus Anteilen an Kapitalgesellschaften (Beteiligung) 100% / 50% steuerfrei (inländische Kap. Ges.),LAUFENDE ERTRÄGE AUS ANTEILEN AN KAPITALGESELLSCHAFTEN (BETEILIGUNG) 100% / 50% STEUERFREI (INLÄNDISCHE KAP. GES.),Revenue,,,,,K7GVE11,,,,,,,,,,
7006,Laufende Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) 100% / 50% steuerfrei (inländische Kap. Ges.),LAUFENDE ERTRÄGE AUS ANTEILEN AN KAPITALGESELLSCHAFTEN (VERBUNDENE UNTERNEHMEN) 100% / 50% STEUERFREI (INLÄNDISCHE KAP. GES.),Revenue,,,,,K7GVE11,,,,,,,,,,
7007,Gewinne aus Anteilen an nicht steuerbefreiten inländischen Kapitalgesellschaften § 9 Nr. 2a GewStG,GEWINNE AUS ANTEILEN AN NICHT STEUERBEFREITEN INLÄNDISCHEN KAPITALGESELLSCHAFTEN § 9 NR. 2A GEWSTG,Revenue,,,,,K7GVE11,,,,,,,,,,
7008,Gewinnanteile aus Mitunternehmerschaften § 9 GewStG,GEWINNANTEILE AUS MITUNTERNEHMERSCHAFTEN § 9 GEWSTG,Revenue,,,,,K7GVE11,,,,,,,,,,
7009,Erträge aus Beteiligungen an verbundenen Unternehmen,ERTRÄGE AUS BETEILIGUNGEN AN VERBUNDENEN UNTERNEHMEN,Revenue,,,,,K7GVE11,,,,,,,,,,
7010,Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens,ERTRÄGE AUS ANDEREN WERTPAPIEREN UND AUSLEIHUNGEN DES FINANZANLAGEVERMÖGENS,Revenue,,,,,K7GVE21,,,,,,,,,,
7014,Laufende Erträge aus Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) 100% / 50% steuerfrei (inländische Kap. Ges.),LAUFENDE ERTRÄGE AUS ANTEILEN AN KAPITALGESELLSCHAFTEN (FINANZANLAGEVERMÖGEN) 100% / 50% STEUERFREI (INLÄNDISCHE KAP. GES.),Revenue,,,,,K7GVE21,,,,,,,,,,
7015,Laufende Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) 100% / 50% steuerfrei (inländische Kap. Ges.),LAUFENDE ERTRÄGE AUS ANTEILEN AN KAPITALGESELLSCHAFTEN (VERBUNDENE UNTERNEHMEN) 100% / 50% STEUERFREI (INLÄNDISCHE KAP. GES.),Revenue,,,,,K7GVE21,,,,,,,,,,
7019,Eträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens aus verbundenen Unternehmen,ETRÄGE AUS ANDEREN WERTPAPIEREN UND AUSLEIHUNGEN DES FINANZANLAGEVERMÖGENS AUS VERBUNDENEN UNTERNEHMEN,Revenue,,,,,K7GVE21,,,,,,,,,,
705,Anzahlungen auf Grundstücke und grundstücksgleiche Rechte ohne Bauten,ANZAHLUNGEN AUF GRUNDSTÜCKE UND GRUNDSTÜCKSGLEICHE RECHTE OHNE BAUTEN,Asset,Debit,,,,700,,,,,,,,,,
71,Ausstehende Einlagen auf das Kommandit-Kapital- nicht eingefordert,AUSSTEHENDE EINLAGEN AUF DAS KOMMANDIT-KAPITAL- NICHT EINGEFORDERT,Asset,Debit,,,,K0BA12,,,,,,,,,,
710,Geschäfts-- Fabrik- und andere Bauten im Bau auf eingenen Grundstücken,GESCHÄFTS-- FABRIK- UND ANDERE BAUTEN IM BAU AUF EINGENEN GRUNDSTÜCKEN,Asset,Debit,,,,700,,,,,,,,,,
7100,Sonstige Zinsen und ähnliche Erträge,SONSTIGE ZINSEN UND ÄHNLICHE ERTRÄGE,Revenue,,Yes,,B_INTERESTREV_ACCT,K7GVE31,,,,,,,,,,
7101,berechnete Verzugszinsen,ZINSEN,Revenue,,,,,K7GVE31,,,,,,,,,,
7102,Steuerfreie Aufzinsung des Körperschaftsteuerguthabens nach §37 KStG,STEUERFREIE AUFZINSUNG DES KÖRPERSCHAFTSTEUERGUTHABENS NACH §37 KSTG,Revenue,,,,,K7GVE31,,,,,,,,,,
7103,Laufende Erträge aus Anteilen an Kapitalgesellschaften (Umlaufvermögen) 100% / 50% steuerfrei (inländische Kap. Ges.),LAUFENDE ERTRÄGE AUS ANTEILEN AN KAPITALGESELLSCHAFTEN (UMLAUFVERMÖGEN) 100% / 50% STEUERFREI (INLÄNDISCHE KAP. GES.),Revenue,,,,,K7GVE31,,,,,,,,,,
7104,Laufende Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) 100% / 50% steuerfrei (inländische Kap. Ges.),LAUFENDE ERTRÄGE AUS ANTEILEN AN KAPITALGESELLSCHAFTEN (VERBUNDENE UNTERNEHMEN) 100% / 50% STEUERFREI (INLÄNDISCHE KAP. GES.),Revenue,,,,,K7GVE31,,,,,,,,,,
7105,Zinserträge § 233a AO,ZINSERTRÄGE § 233A AO,Revenue,,,,,K7GVE31,,,,,,,,,,
7106,Zinserträge § 233a AO Sonderfall anlage A KSt,ZINSERTRÄGE § 233A AO SONDERFALL ANLAGE A KST,Revenue,,,,,K7GVE31,,,,,,,,,,
7109,Sonstige Zinsen und ähnliche Erträge aus verbundenen Unternehmen,SONSTIGE ZINSEN UND ÄHNLICHE ERTRÄGE AUS VERBUNDENEN UNTERNEHMEN,Revenue,,,,,K7GVE31,,,,,,,,,,
7110,Sonstige Zinserträge,SONSTIGE ZINSERTRÄGE,Revenue,,,,,K7GVE31,,,,,,,,,,
7119,Sonstige Zinserträge aus verbundenen Unternehmen,SONSTIGE ZINSERTRÄGE AUS VERBUNDENEN UNTERNEHMEN,Revenue,,,,,K7GVE31,,,,,,,,,,
7120,Zinsähnliche Erträge,ZINSÄHNLICHE ERTRÄGE,Revenue,,,,,K7GVE31,,,,,,,,,,
7128,Zinsertrag Rückz. Köst § 38,ZINSERTR,Revenue,,,,,K7GVE31,,,,,,,,,,
7129,Zinsähnliche Erträge aus verbundenen Unternehmen,ZINSÄHNLICHE ERTRÄGE AUS VERBUNDENEN UNTERNEHMEN,Revenue,,,,,K7GVE31,,,,,,,,,,
7130,Diskonterträge,DISKONTERTRÄGE,Revenue,,Yes,,,K7GVE31,,,,,,,,,,
7139,Diskonterträge aus verbundenen Unternehmen,DISKONTERTRÄGE AUS VERBUNDENEN UNTERNEHMEN,Revenue,,,,,K7GVE31,,,,,,,,,,
7140,sonstige Zinsertraege,ZINSERTR,Revenue,,,,,K7GVE31,,,,,,,,,,
7150,Aufzinsung K,AUFZINSUNG K,Revenue,,,,,K7GVE31,,,,,,,,,,
7190,Erträge aus Verlustübernahme,ERTRÄGE AUS VERLUSTÜBERNAHME,Revenue,,,,,K7GVE41,,,,,,,,,,
7192,Erhaltene Gewinne auf Grund einer Gewinngemeinschaft,ERHALTENE GEWINNE AUF GRUND EINER GEWINNGEMEINSCHAFT,Revenue,,,,,K7GVE42,,,,,,,,,,
7194,Erhaltene Gewinne auf Grund eines Gewinn- oder Teilgewinnabführungsvertrags,ERHALTENE GEWINNE AUF GRUND EINES GEWINN- ODER TEILGEWINNABFÜHRUNGSVERTRAGS,Revenue,,,,,K7GVE42,,,,,,,,,,
72,Ausstehende Einlagen auf das Kommandit-Kapital- nicht eingefordert,AUSSTEHENDE EINLAGEN AUF DAS KOMMANDIT-KAPITAL- NICHT EINGEFORDERT,Asset,Debit,,,,K0BA12,,,,,,,,,,
720,Anzahlungen auf Geschäfts- Fabrik-und andere Bauten auf eigenen Grundstücken und grundstücksgleichen Rechten ,ANZAHLUNGEN AUF GESCHÄFTS- FABRIK-UND ANDERE BAUTEN AUF EIGENEN GRUNDSTÜCKEN UND GRUNDSTÜCKSGLEICHEN RECHTEN ,Asset,Debit,,,,700,,,,,,,,,,
7200,Abschreibungen auf Finanzanlagen ,ABSCHREIBUNGEN AUF FINANZANLAGEN ,Expense,Debit,,,,K7GVA11,,,,,,,,,,
7204,Abschreibungen auf Finanzanlagen 100% / 50% nicht abzugsfähig (inländische Kap. Ges.),ABSCHREIBUNGEN AUF FINANZANLAGEN 100% / 50% NICHT ABZUGSFÄHIG (INLÄNDISCHE KAP. GES.),Expense,Debit,,,,K7GVA11,,,,,,,,,,
7208,Abschreibungen auf Grund von Verlustanteilen an Mitunternehmerschaften § 8 GewStG,ABSCHREIBUNGEN AUF GRUND VON VERLUSTANTEILEN AN MITUNTERNEHMERSCHAFTEN § 8 GEWSTG,Expense,Debit,,,,K7GVA11,,,,,,,,,,
7210,Abschreibungen auf Wertpapiere des Umlaufvermögens,ABSCHREIBUNGEN AUF WERTPAPIERE DES UMLAUFVERMÖGENS,Expense,Debit,,,,K7GVA11,,,,,,,,,,
7214,Abschreibungen auf Wertpapiere des Umlaufvermögens 100% / 50% nicht abzugsfähig (inländische Kap. Ges.),ABSCHREIBUNGEN AUF WERTPAPIERE DES UMLAUFVERMÖGENS 100% / 50% NICHT ABZUGSFÄHIG (INLÄNDISCHE KAP. GES.),Expense,Debit,,,,K7GVA11,,,,,,,,,,
725,Wohnbauten im Bau,WOHNBAUTEN IM BAU,Asset,Debit,,,,700,,,,,,,,,,
7250,Abschreibungen auf Finanzanlagen auf Grund steuerlicher Sondervorschriften,ABSCHREIBUNGEN AUF FINANZANLAGEN AUF GRUND STEUERLICHER SONDERVORSCHRIFTEN,Expense,Debit,,,,K7GVA11,,,,,,,,,,
